id,label,type
node:b1a94f04-0d57-468b-8290-a29794636a59,"""GREMP CAMPUS (GENERATION PARK)""","""LOCATION"""
node:0d92ecc1-9f44-4360-8bf1-fe54461354c7,"""TECHNIP FMC PLC""","""ORGANIZATION"""
node:eb295e8a-0956-4bd0-b525-75d2f0923b71,"""NA - NON PROJECT SPECIFIC""","""EQUIPMENT AT FAULT TRUCK LOSS POTENTIAL SEVERITY VALUE AND CLIENT LOSSES"""
node:e9a2d5b5-b4af-4b1f-b6f1-56ce0b5103db,"""WASTE BIN OUTSIDE WORKSHOP WH27""","""EQUIPMENT"""
node:7d464e82-f21a-4d42-b3d8-dd0fb873c07d,"""FIRE""","""INCIDENT_TYPE"""
node:43353e27-07cc-4f92-9689-3b037f28e82f,"""USED CIGARETTES AND NAPKINS""","""BODY_PART/MATERIAL"""
node:d86b768d-b88a-42d3-9490-cfb226375067,"""QHSE DEPARTMENT""","""ORGANIZATION"""
node:8aeea178-cad9-4bdc-a5e2-a0090f874de1,"""EMPLOYEE""",PERSON
node:29314483-4548-4192-895a-f42bde7a695c,"""TECHNIPFMC""",ORGANIZATION
node:313b4804-4bcb-4979-b072-444f20e83578,"""NA - N/A - NON PROJECT SPECIFIC""",PROJECT
node:dd2b15a0-b322-4c80-9c2f-4dede8b7c8b2,"""MOTOR VEHICLE WORKPLACE ACCIDENT""",INCIDENT_TYPE
node:cfdaa762-5266-4b38-bc4e-c0c37dbaf71f,"""VESSEL / YARDS-YARDS""",WORKPROCESS
node:5047cebe-42c2-4f93-909c-fd41be339a46,"""N/A - NON PROJECT SPECIFIC""","""LOSING RULES USED IN CASE"""
node:f5ee89b7-edc2-493a-94bd-169568599dd5,"""3/5/2024""","""CLOSED DATE AND LOSS POTENTIAL SEVERITY OF CASE"""
node:3f067a89-e9f6-4e80-b3d3-fa7f8b01902d,"""BOREPROTECTOR""",EQUIPMENT
node:25590585-07cb-4807-bbff-309d41d2de48,"""SWIVEL HOIST RINGS""",EQUIPMENT
node:f4b1358b-c88d-4648-9cb1-7d5a279cfdb0,"""LOCATION""","""ERIE MANUFACTURING FACILITY, ERIE, USA"""
node:370c94eb-a9bf-47a7-a9a7-9fdb8a09cfca,"""ORGANIZATION""",TECHNIPFMC (AS IT IS MENTIONED AS A POINT OF REFERENCE FOR LOCATION BUT NOT DIRECTLY INVOLVED IN THE INCIDENT. THE GENERAL BUSINESS UNIT AND SPECIFIC BUSINESS UNIT ARE PRODUCTION SOLUTIONS.)
node:330edb6c-8141-49da-b2b1-2d75bde5beba,"""INCIDENT_WORKPLACE""",
node:a010b3d4-d387-43e2-98f5-cadae2f4d9ed,"""ERIE MANUFACTURING FACILITY, ERIE, USA""",
node:ed3dbb74-8de3-4a94-8c0c-17f8d1c7ae55,"""BODY_PART""",KNEES AND HANDS
node:b2f5509c-f0d4-47e7-ad3e-cc9ab431f373,"""EQUIPMENT""",PEDISTAL FAN WITH ELECTRIC CORD
node:d7d762f2-f2ee-4f99-bb41-6aba40db05f8,"""ACCIDENT""",
node:a6258f53-bc50-41c6-9adb-f96c26f5ea0f,ACCIDENT,
node:bd7e1975-6a32-44b3-80d8-dd9fea500d1d,PEDISTAL FAN WITH CORD,
node:90932ef5-91cf-4d74-a6c7-34b6cbedf9e2,"""SPARSE PART CONTAINER ROOF DETACHED AND FELL FROM THE CONTAINER""",INCIDENT_TYPE
node:d3c3218e-382a-4956-8917-778c75bb4578,"""STRONG WIND""",WEATHER_CONDITION
node:22286019-a26d-4296-aab9-d18957f773c4,"""SMOKING AREA ROOF""",LOCATION
node:f00bc92b-cdec-4fa1-ac7d-37366f5152c2,"""SMOKING AREA SMOKE RESULTED IN NO HUMAN LOSERS, BUT ONLY SECURITY PERSONNEL WERE AT ISSUE AREA AS ALL ALREADY GO HOME.""",
node:507f7b3c-7385-4ddc-a1c4-e43d0572888a,DURKE BATAGLANI,PERSON
node:894b9d82-2366-453f-aacc-d707777e6626,MEGGIE TAZBAH,PERSON
node:e3aa6ac7-6a45-4bbb-943c-b4c5220e9652,"""SERVICE_RESPONSE_TIMES""","""EQUIPMENT"""
node:6838fdf2-2ffb-4ba5-aca4-650ed5aacafa,"""ONEFLEET EPCI""","""ORGANIZATION"""
node:d9013368-50d3-4b63-8293-177e4cb9ea80,"""DEEP ORIENT PROJECT""","""PROJECT"""
node:970a5ddd-4d2d-42ca-bec7-50d22bf81008,"""ABERDEEN WORKPLACE""","""LOCATION"""
node:7740d2cc-4312-44de-b2f6-0c1c3596b647,"""TECHNIP FMC EMEA BUSINESS UNIT - SUBSEA""","""BUSINESS_UNIT"""
node:1d59b842-3a86-4614-bda4-41d158f625fa,"""VESSELS IEPCI""","""BUSINESS_UNIT"""
node:84cec6dd-7108-423d-b0fe-24d018a2f332,"""DAMAGED DECK DUE TO CUTTING DISCS USED INSTEAD OF GRAINING DISCS""",
node:ebf42a1d-a49e-4a5b-82f6-1d4e05561fb0,020737A001-DEEP ORIENT PROJECT,<DATE
node:4ad1da93-69d7-4720-bbc0-bf59c349b5f6,TECHNIP FMC505 LOCATION CODE TFMC505.,"<TFMCFMC505 - DEEP ORIENT WORKPLACE LOCATION CODE IN EUROPE, ABERDEEN, UK, WHERE THE CASE WAS REPORTED AS CLOSED ON 1/21/2023"
node:3a46b2db-a6fe-4baf-af50-ccf94c1c7fb9,"""DATE""","""10/30/2024"""
node:03fe044c-f0eb-453c-8519-3629ad300ca4,"""HALL E DO GATE""","""EQUIPMENT"""
node:d1b25a1d-82de-462c-b7bf-70a3505d1146,"""WAREHOUSE TECHNICIAN""","""PERSON"""
node:ca01f482-6a90-40d5-bd85-0255e34a74b4,"""AGOTNESBERG FACILITY, AGOTNES, NORWAY""","""LOCATION"""
node:07250324-7687-4088-8110-51c63921516e,"""INCIDENT DATE AND TIME REPORTED AS CLOSED (3/11/2024)""","""DATE_TIME"""
node:fae0f4b0-e6e8-4b15-a013-8828ff7f847f,"""FMC KONGSBERG SUBSEA AS CLIENT""","""ORGANIZATION"""
node:06570209-d252-4249-b618-adc449ff20aa,"""N/A - NON PROJECT SPECIFIC AND HALL E DO GATE FALLS (10:00.0)""",
node:542f323b-0a2e-45e2-83f5-b48cfbe3518d,"""HALL E DO GATE REPORTED AS CLOSED BY CLIENT'S ORGANIZATION ON THE RISK MATRIX""",
node:ee608109-475a-4f47-b588-aac54a0b236e,"""WINCH DETACHMENT INCIDENT""","""INCIDENT_TYPE"""
node:5419d6e1-1215-4e3c-aa86-9ee5c4cbe46a,"""SLIDING PLATE TEST""","""EQUIPMENT"""
node:8102b8cf-c2c8-4732-973b-9e3a89fd36e4,"""SLIDING PLATE TEST CYCLE 1""","""INCIDENT_TYPE"""
node:33015b73-0a6b-42d4-9bbc-ccafc78d3eaa,"""COAT ON BEAR""","""BODY PART"""
node:837b4c2b-2eb6-4f6d-8a10-3670156386bf,"""TECHNIPFMC CENTER (CTF)""","""LOCATION"""
node:73c4b422-999a-4e1b-b427-cf8b90fc9344,"""BRAZIL SOUTHERN REGION""","""GEO"""
node:1d919557-063a-42c4-a641-50c65f182b92,"""2024-09-25""","""DATE"""
node:24858c95-bf8b-4936-b5d4-63bc21115e24,"""COAT ON BEAR AND SLIDING PLATE TEST CYCLE 1""",
node:7abdd8e7-97ae-4ce9-9334-f674854dcdeb,"""WINCH DETACHMENT INCIDENT REPORTED AS CLOSED""",
node:6fff91c2-30a9-42ac-a77d-12f4d78eb277,"""WINCH DETACHMENT INCIDENT AND SLIDING PLATE TEST CYCLE 1""",
node:0d42d2d9-3029-4d92-bb56-39af3948023f,"""STARBOARD ROV HD79""","""EQUIPMENT"""
node:cfc587e0-f502-4785-b95b-f9417741bd76,"""OLYMPIC CHALLENGER""","""ORGANIZATION"""
node:2e2b8bb4-b8e8-4dd3-abed-f4f9aa18e6a7,"""LARS TELELEGS""","""EQUIPMENT"""
node:124aebbd-5bbe-4a15-93a7-5730bee97e03,TLS MONOPOLE DOOR RAMP MOUNTING SYSTEM WITH OIL SEEPAGE AT HYDRAULIC FITTINGS,EQUIPMENT
node:baf691dc-80ac-4d77-8557-85ee7eac4f75,"""DEEP BLUE""",ORGANIZATION
node:820a7e6d-5bdc-48c3-a21e-40fe694abe3b,"""CRANE NO 2""",EQUIPMENT
node:3a6b2532-0744-44a8-8d97-4d4459517647,"""BOW STEERING CONTROLLER""",EQUIPMENT
node:ae46ec23-8bee-47ec-b487-f99cbef1ce98,"""HSE ASSOCIATE""",PERSON
node:2f87fd80-9f89-4848-b589-c94c5972244b,"""CAPTAIN""",PERSON
node:a5efc192-6b72-4eb9-b91a-3bc13292420d,"""HSE SUPERINTENDENT""",PERSON
node:4ffd9619-b7e0-4364-b863-075b73036ad7,"""PROJECT MANAGER""",PERSON
node:df553952-9274-4e3a-9ebb-012716273109,"""GIBDOCK CREWMAN""",PERSON
node:9886cc59-92e8-428b-9cb8-e6d7e4ebcc9c,"""INJURY_TYPE""","""MINOR CUT INJURY TO THE HAND"""
node:4183919e-a1aa-4e8c-b997-3a563cb1e56b,"""BODY PART""","""HAND"""
node:15b3cec5-65d1-462c-afc7-e5951aef2334,"""LOCATION - ORGANIZATION: HYDERABAD NMC MANUFACTURING - INCIDENT_TYPE/FACILITY WHERE THE CASE WAS REPORTED AS CLOSURE OF THIS ACCIDENT.""",
node:6434cf46-7fd5-42c7-8018-a0a09f68a6bc,"(""RELATIONSHIP""",
node:295ade91-1a00-4465-902b-10cd8e8ef472,"""COMPANY VEHICLE LD3724""",EQUIPMENT
node:33bc7157-c48c-4d21-970b-85b4971f1fcf,"""DEER""",BODY_PART
node:4a4a543f-ded7-4385-b414-aa0db7c96eb5,"""MINIMAL DAMAGE TO GRILL AND BUMPER""",EQUIPMENT
node:d8610bfe-3c21-422b-a624-8d651d5a8d81,"""FINANCIAL IMPACT""",INJURY_TYPE
node:1a11ccc4-0c61-410b-8061-ed64a45c1535,"""1 - VERY UNLIKELY (< 1%)""",PROBABILITY_OF_UNDESIRED_EVENT
node:c09f85f4-8000-43af-9e93-52bd7510f75c,"""COMPANY VEHICLE LD3724 DEER STRIKE""",DATE_AND_TIME_OF_CASE
node:a294bcb6-d903-44ba-8546-e5dd485ca584,"""SURFACE AMERICAS""","""SURFACE AMERICAS."""
node:c1346453-0086-4da9-a95d-3e76e6d16c72,"""COMPANY VEHICAL STRIKE""",
node:4f31a171-214e-4b27-a970-e7a6a0e24714,"><""NONE_PROPERTY OF N/A - ""INTELE"")",
node:0bf9758a-bd49-4345-aa8b-63da8df37e91,"""THIRD PARTY TRUCKING COMPANY""","""ORGANIZATION"""
node:0ff6007c-8526-4220-9a04-df1293935934,"""SPIOOL""","""EQUIPMENT/OBJECT"""
node:86e59030-32d2-4627-8026-13f4eb095e61,"""ODISSECTED LOAD STRAPS""","""EQUIPMENT/OBJECT"""
node:d1e6b314-421c-475f-9ba1-350b6e3f10b9,"""TFMC EMPLOYEE""","""PERSON/ROLE"""
node:e4755591-9f13-45bd-b0d7-2c89522e8f9c,"""LOCAL MANAGEMENT""","""PERSON/ROLE"""
node:46a88348-70b3-4ca7-8aae-233d13eea2b6,"""SPIOOL AND OTHER ROUND ASSETS""","""ORGANIZATION/ROLE"""
node:c4ae3b8d-98bd-44a8-a1b1-342a348de582,"""SAFETY ASSISTANT/FORKLIFT OPERATOR""","""PERSON/ROLE"""
node:3499897a-b6e2-47ca-b148-f98ca4a77177,"""ONE AIRPORT SQUARE,ACCRA,GHANA",LOCATION
node:34f80fc4-7c9f-4eef-a662-4559b35a375a,"""BANKSMAN(IP)",PERSON
node:e1e98aa9-81b2-4870-acfb-5a012356c1d6,"""GOOSENECK WITH HUB",EQUIPMENT
node:37c3f5ce-0242-4068-9fd0-3ed33f834ac2,"""YOKE FRAME",GEO
node:2b0422af-a83a-4d61-b3fd-4838a0a724e8,ROV UHD-24,EQUIPMENT
node:42ebed96-b3fb-4fc0-a58e-d55d1b977c74,HYDRAULIC OIL LOST TO SEA,MATERIALS
node:9dc7fc1a-94d3-4db1-94e6-23787c711704,"""TENDER FORENMAN""","""PERSON"""
node:05780a12-438a-40ec-8719-67c4bd7708a9,"""BIKE""","""EQUIPMENT"""
node:c21b5eb5-fc63-4a1b-82df-cf9193b5c4a6,"""RIGHT FOREARM""","""BODY PART"""
node:d8fe613f-2485-4ba5-a9d3-c3fa2ef6c52a,"""MORNING OF SATURDAY (07:30HRS)""","""DATE AND TIME"""
node:1429932f-3d17-4f99-b703-230c232086d7,"""INJURY/ILLNESS IMPACT DESCRIPTION""","""BODY PART AND INJURY RELATIONSHIP"""
node:b8a7f88a-09e5-4938-a40e-6904e525230a,"""RISK MATRIX SEVERITY SELECTION (1- NEGLIGIBLE)""","""INJURY/ILLNESS IMPACT DESCRIPTION VALUE"""
node:2b38ba09-f2d1-452f-ad80-71159c91285a,"""RISK MATRIX LIKELIHOOD SELECTION (PROBABILITY)""","""INJURY/ILLNESS IMPACT DESCRIPTION VALUE"""
node:1641856d-3598-4fc9-8103-10e0bdb6a78b,"""CRITICALITY OF CASE (1.0)""","""RISK MATRIX LIKELIHOOD SELECTION VALUE"""
node:01523638-39b7-4159-8f1c-93b8b1369d1f,"""CASE RESOLUTION (COMPLETED)""","""STATUS OF CASE REPORTED AS CLOSED DATE AND TIME"""
node:01db284d-0773-4d62-8de6-4d12604ae8d9,"""WORKPLACE LOCATION (DEEP ARCTIC, ABERDEEN)""","""LOCATION AND AREA OF OCCURRENCE DESCRIPTION"""
node:7cc22d0c-660f-4ff0-8af7-257ea6116418,"""GROCERY_STORE""","""LOCATION"""
node:fc6dcdc7-ec0a-4d07-b51c-e9d3219c8541,"""COMPANY_TRUCK""","""EQUIPMENT"""
node:fe4c9503-d445-4d1c-8f28-f6ffdacd2207,"""OTHER_PARTY_TRUCK""","""EQUIPMENT"""
node:d4974e62-e812-42f3-b3bc-6d46218eedee,"""POLICE_REPORT""","""DOCUMENTATION"""
node:ab9bc216-b8ba-433e-b62d-28be82f11c20,"""LD3967_CASE""","""INCIDENT"""
node:4a3f8277-8a57-4ad1-9eed-4a8f6f8baced,"""SURFACE_BUSINESS_UNIT""","""ORGANIZATION"""
node:8849da95-fb8a-4071-8d4a-e7212ef5ecd4,"""ODESSA_SERVICE_BASE""","""LOCATION"""
node:57cccb4b-e46b-475f-b8b6-804655e89a4d,"""TECHNIPFMC_PROJECT""","""PROJECT"""
node:ece77a33-c11a-46e7-9c03-403501d83dc2,"EMPLOYEE_WALKING_OUT""",
node:2c9baa99-c1a2-4fa6-85ac-5b4e1efb29a8,COMPANY VEHICLE,EQUIPMENT
node:5e7f9008-f30f-474b-9c4d-a7cb27da1865,PEDESTRIAN,PERSON
node:226147f0-fe7b-4e24-8f00-d82aac2c9493,"""SECURITY BASED IN JOHOR BAHRU, ASIA PACIFIC""","""LOCATION"""
node:94e6671e-73bb-4fdd-a4f3-a8439dd0bd9e,"""MIG WELDING MACHINE TROLLEY 13""","""EQUIPMENT"""
node:62ce555e-9265-495e-88d1-f035d130958c,"""WELDING MACHINE TROLLEY COVERED WITH CAP""","""EQUIPMENT AND GEO"""
node:d41202ce-ed45-4c4e-a8ce-a2c823d8384a,"""WELDING MACHINE TOPPLED OVER DUE TO UNBALANCE WEIGHTS""","""EQUIPMENT AND INCIDENT_TYPE"""
node:adaa84d1-1616-4968-b743-6ddcf268a13a,"""ASIAFLEX PRODUCTS SDN. BHD.""","""ORGANIZATION"""
node:80ab5712-3b9e-4039-8b02-a874a518992d,"""JOHOR BAHRU WELDING INCIDENT 2023-11-22""","""DATE AND RELATIONSHIP_TYPE"""
node:daf576e8-6c50-4dc0-916a-b1c87ba80752,"""JOHOR BAHRU SECURITY OPERATION CENTER N/A AND WELDING_BASED IN JOHOR BAHRU, ASIA PACIFIC""",
node:c37966cc-88a4-4274-9a28-7f910b9372f9,N/A,
node:b10a2b3a-eb43-438f-aadb-52604ab0c25e,"""TR WINCH HUB LOCATION""","""GEO"""
node:1ce7e43e-bf91-463f-8f8c-4e76cdd843bb,"""BÚZIOS 6 PROJECT""",INCIDENT_TYPE
node:4a53afab-5eac-4701-87ce-f72ee1c2ab01,"""TECHNIP FMC""",ORGANIZATION
node:f78d4e9b-5f91-42dc-84aa-8109dad50502,"""PETROBRAS""",ORGANIZATION
node:0c1122b7-e49f-47ba-99b7-20578bcde562,"""RIGHT FOOT OF SEAFARER""",BODY_PART
node:3a6e163d-1410-426b-8cb7-7889c9b2d291,"""ROTOR PN.501926001""",EQUIPMENT
node:a1ef5ffd-233e-47cb-a541-f9d752a47aa5,"""CLEANING MACHINE (WASHING PLANT)""",GEO
node:670d61e5-bc07-437f-b8fe-f5657ab07e59,"""ALBERTINEN HOSPITAL""",ORGANIZATION
node:4b383c9a-97f3-4a9a-8a75-34942256a024,"""EMPLOYEE'S THUMB INJURY""",
node:5e0e4a84-f3f6-431e-8ab7-3987cd645e85,"""TECHNIPFMC PLC.""","""ORGANIZATION"""
node:abf39196-d173-4c1f-9a1e-1ff50eb179be,"""ODESSA SERVICE BASE.""","""LOCATION"""
node:0befe203-cf16-4cff-9da5-c2d44c6f8d09,"""TECHNIPFMC.""","""ORGANIZATION"""
node:4176af2a-e8d1-4a85-89ab-2465354527b7,"""TECHNIPFMC 02265IN.""","""ORGANIZATION"""
node:fae91992-c4e7-4b3f-81e5-b43db2bc88a2,"""STEPHENVILLE MANUFACTURING""","""LOCATION"""
node:a73bce97-c1e4-4657-98fa-7f57b7d9b600,"""REMS.""","""BUSINESS UNIT"""
node:c10e261e-a7a7-4b15-b28b-4241b4d787df,"""TFMC628.""","""LOCATION CODE"""
node:222817c0-ad3f-451b-bc5d-84dbc0f84774,"""NEAR MISS.""","""INCIDENT_TYPE"""
node:0bbf8be1-4758-416a-8360-e880b366a404,"""1.""","""BODY_PART"""
node:dafae25f-4e59-4ff5-92e0-e2b440a41432,"""BODY_PART.""","""BATTLEGAGLANI."""
node:c30231af-9524-42f8-8940-b3d71cc3692f,DURKE BATAGLANI.,"""SOURCE ENTITY."""
node:2a7713cf-7dd0-4ac7-ba0e-cb27e28dcb58,"""IP""","""PERSON"""
node:6adc807e-fc77-4cb6-8bc5-e12941040cc2,"""RIGHT ARM""","""BODY PART"""
node:5349ae44-5208-44a5-bedc-716d8876d244,"""CONVECTION OVEN""","""EQUIPMENT"""
node:cbdec171-5152-47ee-9f91-01653663046d,"""FIRENIGHT 202374C001 - KRISTIN S?R SR SURF PROJECT""","""ORGANIZATION/PROJECTS BUSINESS UNIT"""
node:9f9e3ec1-deb3-492a-a6ec-0d19daaf823d,"""CENTRAL INSTITUTION""",INTELEX SYSTEM OF RECORD USED FOR THE CASE IS INTELEX (A SOFTWARE SYSTEM USED TO RECORD AND MANAGE INCIDENTS)
node:49589947-ce33-4227-ad08-bf89b04c0222,TECHNIPFMCAGOTNE FACILITY,ORGANIZATION
node:f911d869-60bf-4895-a6c8-d714145cd00e,AGOTNES NORWAY,GEO
node:d3198a82-50e1-40bb-929a-b6808a9d7847,TECHNIPFMCAGOTNE SUBSEA AS,ORGANIZATION
node:c9092ddf-108c-4ed5-82d5-59b9628fdcb6,TECHNIPFMCKONSBERG KRONGSE AS -ORGANIZATION,
node:c9c56a87-e135-42c3-b59f-7cb5ac094853,"""SOURCE_ENTITY""",
node:13208143-d15d-4f2f-909a-9094e4f6ec19,"""SARAH COURTNEY""",PERSON
node:f142dfac-2bbb-4d48-99ae-75b1f19a1f46,"""MIKE CASTOR""",PERSON
node:e5589071-e4a6-4553-a2b9-8e151ac67a21,"""GENESIS PLUG""",EQUIPMENT
node:dd908b97-a468-48e3-bd0e-402313733c2c,"""ERIE MANUFACTURING, ERIE, USA""",LOCATION
node:d085636f-fc9a-4e1e-ae60-a3d0898d2bda,"""JULY 22 – SARAH COURTNEY INCIDENT""",INCIDENT_TYPE
node:e101dcfc-0b53-41d9-abb7-d3bed1867218,"""SARAH COURTNEY INCIDENT""",
node:f666a1ca-80d9-4c48-a48b-008b4c1c346d,"JULY 23, 2022",DATE
node:b60a41aa-ace9-41da-92dd-897aeb3f3a67,"""MIKE CASTOR SHOULDER PAIN CASE""",
node:42c068c8-03ba-4c81-aa98-3fc74145e56c,"""SURFACE BUSINESS UNIT PRODUCTION SOLUTIONS""",
node:33f67cd2-747f-4783-a6ce-4c9358547aee,"""INTELEX SYSTEM OF RECORD""",
node:ce90e1a7-105f-4743-9d8c-ee3b16095e5e,"""SARAH COURTNEY INCIDENT REPORTED DATE AND TIME""",DATE_AND_TIME
node:8b783693-afaf-47bb-a578-73fa3c99de12,"""SARAH COURTNEY INCIDENT REVIEWED BY LOCATION CODE OF INCIDENT""",LOCATION_CODE
node:99914edc-4ff1-423a-87b4-1174026c33d4,<ENTITY_NAME>,<ENTITY_TYPE>
node:260cd554-2f9d-41ed-8a4a-a426b71ffe2a,"""SKANDI AFRICA""",BODY_PART
node:3662f74d-4eab-4c9a-b5ac-1354ba38c189,"""MV WELLPURK""",EQUIPMENT
node:96eb2a85-1960-4bbf-a944-c88a79aef0b6,"""SUPERVISORS ENTERING WORKSHOP FLOOR ABSENCE_OF_SAFETY_GLASSES",INCIDENT_TYPE
node:84620814-0b0c-444c-a6c9-fed33964a8dd,"""SES WORKSHOP FLOOR""","""LOCATION"""
node:36f081c0-8c7d-46b2-8021-ae4f81310bd9,"""SAFETY GLASSES""","""EQUIPMENT"""
node:bd247f38-a8ff-4f05-b2c0-fdac8034aa9a,"""3/13/2022""","""DATE"""
node:55a4e9f5-43da-4118-965a-259607e639b2,"""SAFEWAY ENGINEERING SERVICES LLC - TFMC545""","""LOCATION"""
node:89a58aa4-15a1-41eb-a6ac-6bc752fff300,"""ROLLER SHUTTER DILOGED FROM TRACK""",INCIDENT_TYPE
node:3678366b-8e46-4e72-9497-b40da2164aeb,"""OPERATOR""",
node:94bd3db2-9cb2-4208-bcdc-3991848a8e31,"""SAFETY LATCH ENGAGEMENT""",
node:bd5f671b-82af-441e-89b6-cf75d71f7452,"""PROBABILITY OF OCCURRENCE""",
node:9231d216-5284-4c81-86b8-cb7b559da431,"""CRITICALITY OF CASE""",
node:e725f4f7-492c-4ebf-884a-dd812027fe60,"""RISK COLOR FOR CASE""",
