col1,col2,phi_nan
DATE_OF_APPROVAL,LIFE_SAVING_RULES,0.6694542220361764
DATE_OF_APPROVAL,GBU,0.6635975333526354
DATE_OF_APPROVAL,NOTIFICATION_SENT,0.6635975333526354
DATE_OF_APPROVAL,DATE_TIME_OF_INCIDENT,0.6635975333526354
DATE_OF_APPROVAL,RISK_COLOR,0.6635975333526354
DATE_OF_APPROVAL,LOCATION_CODE,0.6635975333526354
DATE_OF_APPROVAL,BU,0.6622705179340841
WORK_PROCESS,CASE_CATEGORIZATION,0.6410432635523956
DATE_OF_APPROVAL,MITIGATED_RISK,0.6365351393167198
DATE_OF_APPROVAL,MITIGATED_RISK_COLOR,0.6365351393167198
LOSS_POTENTIAL_SEVERITY,DUE_DATE,0.6113207551123455
PROJECT,SEVERITY_DESCRIPTION,0.5798794664690055
PROJECT,IMPACT_TYPE,0.5798794664690055
PROJECT,LIKELIHOOD_TYPE,0.5798794664690055
PERSON_RESPONSIBLE_STATUS,BU,0.5661581817663656
PERSON_RESPONSIBLE_STATUS,DATE_TIME_OF_INCIDENT,0.5661050467362994
PERSON_RESPONSIBLE_STATUS,LOCATION_CODE,0.5661050467362994
PERSON_RESPONSIBLE_STATUS,RISK_COLOR,0.5661050467362994
PERSON_RESPONSIBLE_STATUS,NOTIFICATION_SENT,0.5661050467362994
PERSON_RESPONSIBLE_STATUS,GBU,0.5661050467362994
PROJECT,DUE_DATE,0.5613798860580803
PERSON_RESPONSIBLE_STATUS,LIFE_SAVING_RULES,0.5546009018807893
PROJECT,SEVERITY_VALUE,0.5297276094701273
PROJECT,LIKELIHOOD_DESCRIPTION,0.5297276094701273
LOSS_POTENTIAL_SEVERITY,SEVERITY_VALUE,0.5177221583525978
LOSS_POTENTIAL_SEVERITY,LIKELIHOOD_DESCRIPTION,0.5177221583525978
PERSON_RESPONSIBLE_STATUS,DATE_OF_CLOSURE,0.5141434278323692
PERSON_RESPONSIBLE_STATUS,MITIGATED_RISK,0.4368100886425597
PERSON_RESPONSIBLE_STATUS,MITIGATED_RISK_COLOR,0.4368100886425597
LOSS_POTENTIAL_SEVERITY,PROJECT,0.3920569727199281
CLIENT,PROJECT,0.3859757763110913
DATE_TIME_OF_INCIDENT,TYPE,0.3694686134908983
NOTIFICATION_SENT,TYPE,0.3694686134908983
GBU,TYPE,0.3694686134908983
RISK_COLOR,TYPE,0.3694686134908983
LOCATION_CODE,TYPE,0.3694686134908983
BU,TYPE,0.3692145914482554
PERSON_RESPONSIBLE_STATUS,DATE_OF_APPROVAL,0.3669764021647498
LIFE_SAVING_RULES,TYPE,0.363795012863733
DATE_OF_CLOSURE,TYPE,0.34700691241356074
WORK_PROCESS,LOSS_POTENTIAL_SEVERITY,0.34633976320916854
MITIGATED_RISK_COLOR,TYPE,0.30499242764624596
MITIGATED_RISK,TYPE,0.30499242764624596
CASE_CATEGORIZATION,PROJECT,0.29733269703731846
PERSON_RESPONSIBLE_STATUS,RECORD_NO,0.2914761056881989
CASE_CATEGORIZATION,DUE_DATE,0.2600950674392816
CASE_CATEGORIZATION,LIKELIHOOD_TYPE,0.2554299224442789
CASE_CATEGORIZATION,SEVERITY_DESCRIPTION,0.2554299224442789
CASE_CATEGORIZATION,IMPACT_TYPE,0.2554299224442789
DATE_OF_APPROVAL,TYPE,0.24517846056377834
CASE_CATEGORIZATION,SEVERITY_VALUE,0.2413852788793947
CASE_CATEGORIZATION,LIKELIHOOD_DESCRIPTION,0.2413852788793947
WORK_PROCESS,DUE_DATE,0.22551379487583745
WORK_PROCESS,SEVERITY_DESCRIPTION,0.22518560434476917
WORK_PROCESS,LIKELIHOOD_TYPE,0.22518560434476917
WORK_PROCESS,IMPACT_TYPE,0.22518560434476917
CLIENT,LIKELIHOOD_TYPE,0.2205938934051539
CLIENT,SEVERITY_DESCRIPTION,0.2205938934051539
CLIENT,IMPACT_TYPE,0.2205938934051539
CLIENT,DUE_DATE,0.21298577979058955
PERSON_RESPONSIBLE_STATUS,TYPE,0.2091580467078607
CLIENT,LIKELIHOOD_DESCRIPTION,0.20419525376635755
CLIENT,SEVERITY_VALUE,0.20419525376635755
CASE_CATEGORIZATION,LOSS_POTENTIAL_SEVERITY,0.20153985751249065
WORK_PROCESS,SEVERITY_VALUE,0.1965482628407135
WORK_PROCESS,LIKELIHOOD_DESCRIPTION,0.1965482628407135
CLIENT,LOSS_POTENTIAL_SEVERITY,0.15519755180265538
WORK_PROCESS,PROJECT,0.14709263935660494
CASE_CATEGORIZATION,CLIENT,0.12919558349451385
DATE_OF_CLOSURE,LOSS_POTENTIAL_SEVERITY,0.07646423346004956
RISK_COLOR,PROJECT,0.07603051331427921
NOTIFICATION_SENT,PROJECT,0.07603051331427921
DATE_TIME_OF_INCIDENT,PROJECT,0.07603051331427921
GBU,PROJECT,0.07603051331427921
LOCATION_CODE,PROJECT,0.07603051331427921
BU,PROJECT,0.07597593612797911
LIFE_SAVING_RULES,PROJECT,0.07481114454113393
WORK_PROCESS,CLIENT,0.07359123658128144
DATE_OF_CLOSURE,PROJECT,0.07119804776185377
MITIGATED_RISK,LOSS_POTENTIAL_SEVERITY,0.06720618914731008
MITIGATED_RISK_COLOR,LOSS_POTENTIAL_SEVERITY,0.06720618914731008
MITIGATED_RISK,PROJECT,0.06211608190501979
MITIGATED_RISK_COLOR,PROJECT,0.06211608190501979
DATE_TIME_OF_INCIDENT,SEVERITY_DESCRIPTION,0.0558709738808591
GBU,SEVERITY_DESCRIPTION,0.0558709738808591
DATE_TIME_OF_INCIDENT,IMPACT_TYPE,0.0558709738808591
GBU,IMPACT_TYPE,0.0558709738808591
GBU,LIKELIHOOD_TYPE,0.0558709738808591
DATE_TIME_OF_INCIDENT,LIKELIHOOD_TYPE,0.0558709738808591
RISK_COLOR,SEVERITY_DESCRIPTION,0.0558709738808591
NOTIFICATION_SENT,IMPACT_TYPE,0.0558709738808591
RISK_COLOR,IMPACT_TYPE,0.0558709738808591
RISK_COLOR,LIKELIHOOD_TYPE,0.0558709738808591
NOTIFICATION_SENT,LIKELIHOOD_TYPE,0.0558709738808591
LOCATION_CODE,IMPACT_TYPE,0.0558709738808591
NOTIFICATION_SENT,SEVERITY_DESCRIPTION,0.0558709738808591
LOCATION_CODE,SEVERITY_DESCRIPTION,0.0558709738808591
LOCATION_CODE,LIKELIHOOD_TYPE,0.0558709738808591
BU,IMPACT_TYPE,0.055832560715595704
BU,LIKELIHOOD_TYPE,0.055832560715595704
BU,SEVERITY_DESCRIPTION,0.055832560715595704
LIFE_SAVING_RULES,SEVERITY_DESCRIPTION,0.055013013066662404
LIFE_SAVING_RULES,IMPACT_TYPE,0.055013013066662404
LIFE_SAVING_RULES,LIKELIHOOD_TYPE,0.055013013066662404
DATE_OF_APPROVAL,LOSS_POTENTIAL_SEVERITY,0.05402596425970121
DATE_OF_CLOSURE,LIKELIHOOD_TYPE,0.05247431969052284
DATE_OF_CLOSURE,SEVERITY_DESCRIPTION,0.05247431969052284
DATE_OF_CLOSURE,IMPACT_TYPE,0.05247431969052284
DATE_OF_APPROVAL,PROJECT,0.050005597892114485
MITIGATED_RISK_COLOR,SEVERITY_DESCRIPTION,0.046120897247210954
MITIGATED_RISK,LIKELIHOOD_TYPE,0.046120897247210954
MITIGATED_RISK_COLOR,LIKELIHOOD_TYPE,0.046120897247210954
MITIGATED_RISK_COLOR,IMPACT_TYPE,0.046120897247210954
MITIGATED_RISK,IMPACT_TYPE,0.046120897247210954
MITIGATED_RISK,SEVERITY_DESCRIPTION,0.046120897247210954
DATE_OF_CLOSURE,DUE_DATE,0.04277770059788571
RISK_COLOR,SEVERITY_VALUE,0.04214970282107625
DATE_TIME_OF_INCIDENT,SEVERITY_VALUE,0.04214970282107625
NOTIFICATION_SENT,LIKELIHOOD_DESCRIPTION,0.04214970282107625
GBU,LIKELIHOOD_DESCRIPTION,0.04214970282107625
LOCATION_CODE,SEVERITY_VALUE,0.04214970282107625
DATE_TIME_OF_INCIDENT,LIKELIHOOD_DESCRIPTION,0.04214970282107625
NOTIFICATION_SENT,SEVERITY_VALUE,0.04214970282107625
RISK_COLOR,LIKELIHOOD_DESCRIPTION,0.04214970282107625
LOCATION_CODE,LIKELIHOOD_DESCRIPTION,0.04214970282107625
GBU,SEVERITY_VALUE,0.04214970282107625
BU,LIKELIHOOD_DESCRIPTION,0.04212072348909393
BU,SEVERITY_VALUE,0.04212072348909393
LIFE_SAVING_RULES,SEVERITY_VALUE,0.041502447353010945
LIFE_SAVING_RULES,LIKELIHOOD_DESCRIPTION,0.041502447353010945
PERSON_RESPONSIBLE_STATUS,PROJECT,0.04103098852447278
RECORD_NO,TYPE,0.0400752286756203
DATE_OF_CLOSURE,SEVERITY_VALUE,0.03958722798371379
DATE_OF_CLOSURE,LIKELIHOOD_DESCRIPTION,0.03958722798371379
DATE_OF_APPROVAL,SEVERITY_DESCRIPTION,0.03707584045334762
DATE_OF_APPROVAL,LIKELIHOOD_TYPE,0.03707584045334762
DATE_OF_APPROVAL,IMPACT_TYPE,0.03707584045334762
MITIGATED_RISK_COLOR,SEVERITY_VALUE,0.03479413329999831
MITIGATED_RISK_COLOR,LIKELIHOOD_DESCRIPTION,0.03479413329999831
MITIGATED_RISK,SEVERITY_VALUE,0.03479413329999831
MITIGATED_RISK,LIKELIHOOD_DESCRIPTION,0.03479413329999831
PERSON_RESPONSIBLE_STATUS,LIKELIHOOD_TYPE,0.031628840280026306
PERSON_RESPONSIBLE_STATUS,IMPACT_TYPE,0.031628840280026306
PERSON_RESPONSIBLE_STATUS,SEVERITY_DESCRIPTION,0.031628840280026306
MITIGATED_RISK,DUE_DATE,0.03085526122989139
MITIGATED_RISK_COLOR,DUE_DATE,0.03085526122989139
TYPE,SEVERITY_DESCRIPTION,0.029301502440000522
TYPE,LIKELIHOOD_TYPE,0.029301502440000522
TYPE,IMPACT_TYPE,0.029301502440000522
DATE_OF_APPROVAL,RECORD_NO,0.028821372271516547
LIFE_SAVING_RULES,RECORD_NO,0.028256571175491976
DATE_OF_APPROVAL,LIKELIHOOD_DESCRIPTION,0.027970438823612817
DATE_OF_APPROVAL,SEVERITY_VALUE,0.027970438823612817
RECORD_NO,CLIENT,0.02706741951377229
GBU,DUE_DATE,0.02663096426616559
LOCATION_CODE,DUE_DATE,0.02663096426616559
RISK_COLOR,DUE_DATE,0.02663096426616559
DATE_TIME_OF_INCIDENT,DUE_DATE,0.02663096426616559
NOTIFICATION_SENT,DUE_DATE,0.02663096426616559
DATE_OF_APPROVAL,DUE_DATE,0.026583118216025894
BU,DUE_DATE,0.026580613659875414
LIFE_SAVING_RULES,DUE_DATE,0.026509952507969
GBU,RECORD_NO,0.025934764045465613
NOTIFICATION_SENT,RECORD_NO,0.025934764045465613
LOCATION_CODE,RECORD_NO,0.025934764045465613
DATE_TIME_OF_INCIDENT,RECORD_NO,0.025934764045465613
RISK_COLOR,RECORD_NO,0.025934764045465613
DATE_OF_CLOSURE,RECORD_NO,0.02572366511306445
RECORD_NO,PROJECT,0.025714268549766058
BU,RECORD_NO,0.025412084779061164
PERSON_RESPONSIBLE_STATUS,LIKELIHOOD_DESCRIPTION,0.0238611594854465
PERSON_RESPONSIBLE_STATUS,SEVERITY_VALUE,0.0238611594854465
RECORD_NO,SEVERITY_VALUE,0.017764501482928297
RECORD_NO,LIKELIHOOD_DESCRIPTION,0.017764501482928297
RECORD_NO,LIKELIHOOD_TYPE,0.015006028034392986
RECORD_NO,IMPACT_TYPE,0.015006028034392986
RECORD_NO,SEVERITY_DESCRIPTION,0.015006028034392986
RECORD_NO_NEAR_MISSES_translated,CASE_CATEGORIZATION,0.013558882946046675
MITIGATED_RISK,RECORD_NO,0.01330383502849404
MITIGATED_RISK_COLOR,RECORD_NO,0.01330383502849404
RECORD_NO,LOSS_POTENTIAL_SEVERITY,0.008489094940594539
TYPE,DUE_DATE,0.007363318932636936
RECORD_NO_NEAR_MISSES_translated,WORK_PROCESS,0.005319692018219947
RECORD_NO,DUE_DATE,0.0030304215282049005
RECORD_NO_NEAR_MISSES_translated,DUE_DATE,-0.0030304215282049005
RECORD_NO,WORK_PROCESS,-0.005319692018219947
PERSON_RESPONSIBLE_STATUS,DUE_DATE,-0.005541157232744524
RECORD_NO_NEAR_MISSES_translated,LOSS_POTENTIAL_SEVERITY,-0.008489094940594539
MITIGATED_RISK,RECORD_NO_NEAR_MISSES_translated,-0.01330383502849404
MITIGATED_RISK_COLOR,RECORD_NO_NEAR_MISSES_translated,-0.01330383502849404
RECORD_NO,CASE_CATEGORIZATION,-0.013558882946046675
DATE_OF_APPROVAL,CLIENT,-0.014504827670869958
RECORD_NO_NEAR_MISSES_translated,SEVERITY_DESCRIPTION,-0.015006028034392986
RECORD_NO_NEAR_MISSES_translated,LIKELIHOOD_TYPE,-0.015006028034392986
RECORD_NO_NEAR_MISSES_translated,IMPACT_TYPE,-0.015006028034392986
TYPE,PROJECT,-0.015510717224072731
RECORD_NO_NEAR_MISSES_translated,LIKELIHOOD_DESCRIPTION,-0.017764501482928297
RECORD_NO_NEAR_MISSES_translated,SEVERITY_VALUE,-0.017764501482928297
PERSON_RESPONSIBLE_STATUS,CLIENT,-0.024799564939488605
BU,RECORD_NO_NEAR_MISSES_translated,-0.025412084779061164
RECORD_NO_NEAR_MISSES_translated,PROJECT,-0.025714268549766058
DATE_OF_CLOSURE,RECORD_NO_NEAR_MISSES_translated,-0.02572366511306445
RISK_COLOR,RECORD_NO_NEAR_MISSES_translated,-0.025934764045465613
GBU,RECORD_NO_NEAR_MISSES_translated,-0.025934764045465613
DATE_TIME_OF_INCIDENT,RECORD_NO_NEAR_MISSES_translated,-0.025934764045465613
NOTIFICATION_SENT,RECORD_NO_NEAR_MISSES_translated,-0.025934764045465613
LOCATION_CODE,RECORD_NO_NEAR_MISSES_translated,-0.025934764045465613
RECORD_NO_NEAR_MISSES_translated,CLIENT,-0.02706741951377229
TYPE,LOSS_POTENTIAL_SEVERITY,-0.027137864730242718
LIFE_SAVING_RULES,LOSS_POTENTIAL_SEVERITY,-0.0273559920979306
LIFE_SAVING_RULES,RECORD_NO_NEAR_MISSES_translated,-0.028256571175491976
DATE_OF_APPROVAL,RECORD_NO_NEAR_MISSES_translated,-0.028821372271516547
RECORD_NO_NEAR_MISSES_translated,TYPE,-0.0400752286756203
TYPE,CLIENT,-0.04448661842202696
TYPE,LIKELIHOOD_DESCRIPTION,-0.046877037428473614
TYPE,SEVERITY_VALUE,-0.046877037428473614
LIFE_SAVING_RULES,CLIENT,-0.07760753251986503
DATE_TIME_OF_INCIDENT,CLIENT,-0.07992697297122989
RISK_COLOR,CLIENT,-0.07992697297122989
NOTIFICATION_SENT,CLIENT,-0.07992697297122989
GBU,CLIENT,-0.07992697297122989
LOCATION_CODE,CLIENT,-0.07992697297122989
BU,CLIENT,-0.08004129576273857
DATE_OF_CLOSURE,CLIENT,-0.08405394519646797
MITIGATED_RISK,CLIENT,-0.08868001470222792
MITIGATED_RISK_COLOR,CLIENT,-0.08868001470222792
PERSON_RESPONSIBLE_STATUS,LOSS_POTENTIAL_SEVERITY,-0.08941500684157662
GBU,LOSS_POTENTIAL_SEVERITY,-0.08970255801831072
DATE_TIME_OF_INCIDENT,LOSS_POTENTIAL_SEVERITY,-0.08970255801831072
NOTIFICATION_SENT,LOSS_POTENTIAL_SEVERITY,-0.08970255801831072
RISK_COLOR,LOSS_POTENTIAL_SEVERITY,-0.08970255801831072
LOCATION_CODE,LOSS_POTENTIAL_SEVERITY,-0.08970255801831072
BU,LOSS_POTENTIAL_SEVERITY,-0.08981756643560296
TYPE,CASE_CATEGORIZATION,-0.1538391857790609
TYPE,WORK_PROCESS,-0.18990026086277542
DATE_OF_APPROVAL,CASE_CATEGORIZATION,-0.24823006951478657
PERSON_RESPONSIBLE_STATUS,CASE_CATEGORIZATION,-0.2593578515631098
MITIGATED_RISK,CASE_CATEGORIZATION,-0.289895314569069
MITIGATED_RISK_COLOR,CASE_CATEGORIZATION,-0.289895314569069
PERSON_RESPONSIBLE_STATUS,RECORD_NO_NEAR_MISSES_translated,-0.2914761056881989
MITIGATED_RISK,WORK_PROCESS,-0.3137652470600474
MITIGATED_RISK_COLOR,WORK_PROCESS,-0.3137652470600474
DATE_OF_APPROVAL,WORK_PROCESS,-0.31508439977791847
PERSON_RESPONSIBLE_STATUS,WORK_PROCESS,-0.36651970533044975
DATE_OF_CLOSURE,CASE_CATEGORIZATION,-0.3759240347287823
BU,CASE_CATEGORIZATION,-0.3857857580169434
DATE_TIME_OF_INCIDENT,CASE_CATEGORIZATION,-0.3869262299325384
GBU,CASE_CATEGORIZATION,-0.3869262299325384
NOTIFICATION_SENT,CASE_CATEGORIZATION,-0.3869262299325384
RISK_COLOR,CASE_CATEGORIZATION,-0.3869262299325384
LOCATION_CODE,CASE_CATEGORIZATION,-0.3869262299325384
LIFE_SAVING_RULES,CASE_CATEGORIZATION,-0.38920828411764585
DATE_OF_CLOSURE,WORK_PROCESS,-0.4696628878883824
LIFE_SAVING_RULES,WORK_PROCESS,-0.5025141609400198
BU,WORK_PROCESS,-0.5338247774855445
RISK_COLOR,WORK_PROCESS,-0.5349617375794938
GBU,WORK_PROCESS,-0.5349617375794938
NOTIFICATION_SENT,WORK_PROCESS,-0.5349617375794938
DATE_TIME_OF_INCIDENT,WORK_PROCESS,-0.5349617375794938
LOCATION_CODE,WORK_PROCESS,-0.5349617375794938
RECORD_NO_NEAR_MISSES_translated,RECORD_NO,-1.0
DESCRIPTIN,SIF_PREVENTION,
DESCRIPTIN,STOPPED_WORK,
DESCRIPTIN,RECORD_NO_HAZARD_OBSERVATIONS_translated,
DESCRIPTIN,PERSON_RESPONSIBLE_STATUS,
DESCRIPTIN,DATE_OF_APPROVAL,
DESCRIPTIN,MITIGATED_RISK,
DESCRIPTIN,MITIGATED_RISK_COLOR,
DESCRIPTIN,DATE_OF_CLOSURE,
DESCRIPTIN,LIFE_SAVING_RULES,
DESCRIPTIN,BU,
DESCRIPTIN,RISK_COLOR,
DESCRIPTIN,GBU,
DESCRIPTIN,LOCATION_CODE,
DESCRIPTIN,NOTIFICATION_SENT,
DESCRIPTIN,DATE_TIME_OF_INCIDENT,
DESCRIPTIN,RECORD_NO_NEAR_MISSES_translated,
DESCRIPTIN,RECORD_NO,
DESCRIPTIN,TYPE,
DESCRIPTIN,WORK_PROCESS,
DESCRIPTIN,CASE_CATEGORIZATION,
DESCRIPTIN,CLIENT,
DESCRIPTIN,LOSS_POTENTIAL_SEVERITY,
DESCRIPTIN,PROJECT,
DESCRIPTIN,DUE_DATE,
DESCRIPTIN,IMPACT_TYPE,
DESCRIPTIN,LIKELIHOOD_TYPE,
DESCRIPTIN,SEVERITY_DESCRIPTION,
DESCRIPTIN,SEVERITY_VALUE,
DESCRIPTIN,LIKELIHOOD_DESCRIPTION,
SIF_PREVENTION,STOPPED_WORK,
SIF_PREVENTION,RECORD_NO_HAZARD_OBSERVATIONS_translated,
SIF_PREVENTION,PERSON_RESPONSIBLE_STATUS,
SIF_PREVENTION,DATE_OF_APPROVAL,
SIF_PREVENTION,MITIGATED_RISK,
SIF_PREVENTION,MITIGATED_RISK_COLOR,
SIF_PREVENTION,DATE_OF_CLOSURE,
SIF_PREVENTION,LIFE_SAVING_RULES,
SIF_PREVENTION,BU,
SIF_PREVENTION,RISK_COLOR,
SIF_PREVENTION,GBU,
SIF_PREVENTION,LOCATION_CODE,
SIF_PREVENTION,NOTIFICATION_SENT,
SIF_PREVENTION,DATE_TIME_OF_INCIDENT,
SIF_PREVENTION,RECORD_NO_NEAR_MISSES_translated,
SIF_PREVENTION,RECORD_NO,
SIF_PREVENTION,TYPE,
SIF_PREVENTION,WORK_PROCESS,
SIF_PREVENTION,CASE_CATEGORIZATION,
SIF_PREVENTION,CLIENT,
SIF_PREVENTION,LOSS_POTENTIAL_SEVERITY,
SIF_PREVENTION,PROJECT,
SIF_PREVENTION,DUE_DATE,
SIF_PREVENTION,IMPACT_TYPE,
SIF_PREVENTION,LIKELIHOOD_TYPE,
SIF_PREVENTION,SEVERITY_DESCRIPTION,
SIF_PREVENTION,SEVERITY_VALUE,
SIF_PREVENTION,LIKELIHOOD_DESCRIPTION,
STOPPED_WORK,RECORD_NO_HAZARD_OBSERVATIONS_translated,
STOPPED_WORK,PERSON_RESPONSIBLE_STATUS,
STOPPED_WORK,DATE_OF_APPROVAL,
STOPPED_WORK,MITIGATED_RISK,
STOPPED_WORK,MITIGATED_RISK_COLOR,
STOPPED_WORK,DATE_OF_CLOSURE,
STOPPED_WORK,LIFE_SAVING_RULES,
STOPPED_WORK,BU,
STOPPED_WORK,RISK_COLOR,
STOPPED_WORK,GBU,
STOPPED_WORK,LOCATION_CODE,
STOPPED_WORK,NOTIFICATION_SENT,
STOPPED_WORK,DATE_TIME_OF_INCIDENT,
STOPPED_WORK,RECORD_NO_NEAR_MISSES_translated,
STOPPED_WORK,RECORD_NO,
STOPPED_WORK,TYPE,
STOPPED_WORK,WORK_PROCESS,
STOPPED_WORK,CASE_CATEGORIZATION,
STOPPED_WORK,CLIENT,
STOPPED_WORK,LOSS_POTENTIAL_SEVERITY,
STOPPED_WORK,PROJECT,
STOPPED_WORK,DUE_DATE,
STOPPED_WORK,IMPACT_TYPE,
STOPPED_WORK,LIKELIHOOD_TYPE,
STOPPED_WORK,SEVERITY_DESCRIPTION,
STOPPED_WORK,SEVERITY_VALUE,
STOPPED_WORK,LIKELIHOOD_DESCRIPTION,
RECORD_NO_HAZARD_OBSERVATIONS_translated,PERSON_RESPONSIBLE_STATUS,
RECORD_NO_HAZARD_OBSERVATIONS_translated,DATE_OF_APPROVAL,
RECORD_NO_HAZARD_OBSERVATIONS_translated,MITIGATED_RISK,
RECORD_NO_HAZARD_OBSERVATIONS_translated,MITIGATED_RISK_COLOR,
RECORD_NO_HAZARD_OBSERVATIONS_translated,DATE_OF_CLOSURE,
RECORD_NO_HAZARD_OBSERVATIONS_translated,LIFE_SAVING_RULES,
RECORD_NO_HAZARD_OBSERVATIONS_translated,BU,
RECORD_NO_HAZARD_OBSERVATIONS_translated,RISK_COLOR,
RECORD_NO_HAZARD_OBSERVATIONS_translated,GBU,
RECORD_NO_HAZARD_OBSERVATIONS_translated,LOCATION_CODE,
RECORD_NO_HAZARD_OBSERVATIONS_translated,NOTIFICATION_SENT,
RECORD_NO_HAZARD_OBSERVATIONS_translated,DATE_TIME_OF_INCIDENT,
RECORD_NO_HAZARD_OBSERVATIONS_translated,RECORD_NO_NEAR_MISSES_translated,
RECORD_NO_HAZARD_OBSERVATIONS_translated,RECORD_NO,
RECORD_NO_HAZARD_OBSERVATIONS_translated,TYPE,
RECORD_NO_HAZARD_OBSERVATIONS_translated,WORK_PROCESS,
RECORD_NO_HAZARD_OBSERVATIONS_translated,CASE_CATEGORIZATION,
RECORD_NO_HAZARD_OBSERVATIONS_translated,CLIENT,
RECORD_NO_HAZARD_OBSERVATIONS_translated,LOSS_POTENTIAL_SEVERITY,
RECORD_NO_HAZARD_OBSERVATIONS_translated,PROJECT,
RECORD_NO_HAZARD_OBSERVATIONS_translated,DUE_DATE,
RECORD_NO_HAZARD_OBSERVATIONS_translated,IMPACT_TYPE,
RECORD_NO_HAZARD_OBSERVATIONS_translated,LIKELIHOOD_TYPE,
RECORD_NO_HAZARD_OBSERVATIONS_translated,SEVERITY_DESCRIPTION,
RECORD_NO_HAZARD_OBSERVATIONS_translated,SEVERITY_VALUE,
RECORD_NO_HAZARD_OBSERVATIONS_translated,LIKELIHOOD_DESCRIPTION,
